"","ClustImpute","ClustImpute_assign_with_wf_false","ClustImpute_no_weight","RandomImp","missRanger","MICE_pmm","MICE_cart","AMELIA","p"
"1",0.0757286633559327,0.0612323484821671,0.0379347279591759,0.0442553431670593,0.0807240654090288,0.074963173245757,0.0752356520694913,0.0785764368922472,0.05
"2",0.10465325483537,0.0978234407676656,0.0790352587975683,0.0835234518019767,0.0984121703275972,0.0967777180362498,0.0964280147593484,0.0970928089561861,0.1
"3",0.0221499118992651,0.0253656775326184,0.0274258675345328,0.0495003019206236,0.0563357189369391,0.0675662821641197,0.0723922987946975,0.0786053887086234,0.2
"4",0.0569840658894682,0.0452350677510408,0.0557073135153649,0.0480961814156384,0.0612827610277408,0.0712093715569039,0.076864087157294,NA,0.3
"5",0.0445186292804706,0.0591797462557424,0.0592294945041487,0.0366983263676604,0.0711410671646391,0.0921011079562521,0.0868010392546161,NA,0.4
"6",0.0349785637032401,0.0552726676814558,0.0473389222065999,0.0474113962487053,0.0529066414323812,0.0608127031207435,0.0493998983219759,NA,0.5
"7",0.034266077869586,0.0307981632222643,0.0405428968213814,0.0368397853349319,0.0349400395923648,0.0490485982091073,0.0455498366103642,NA,0.7
